24.775699, 67.071310
24.883088, 67.100799
24.904835, 67.151412
24.882122, 67.192434
24.908459, 67.098136
24.962566, 67.135695
24.901211, 67.178049
24.858679, 67.012628
24.889584, 67.001996
24.929322, 67.114444
24.968099, 67.064391
24.939830, 66.993698
24.882109, 67.180095
24.951928, 67.166762
25.013542, 67.121625
24.991296, 66.993230
24.966291, 67.190729
24.916291, 66.990729
